20231017 124200;4383.25;4384.25;4382.5;4383;476
20231017 124300;4383.25;4384.5;4383;4384.5;432
20231017 124400;4384.75;4385;4383.25;4383.5;532
20231017 124500;4383.5;4384.25;4382.75;4384;329
20231017 124600;4384;4384;4379;4379.75;3406
20231017 124700;4379.75;4380.25;4378;4378.5;1479
20231017 124800;4378.5;4381.5;4378.5;4379.75;1234
20231017 124900;4379.75;4380;4378.5;4379.5;611
20231017 125000;4379.5;4380.5;4378.5;4380;1048
20231017 125100;4380;4381.5;4379.25;4380.75;971
20231017 125200;4381;4381.25;4379.5;4379.5;501
20231017 125300;4379.5;4380.25;4379;4379.25;588
20231017 125400;4379.25;4380.5;4379.25;4380;638
20231017 125500;4380.25;4380.25;4379.5;4380;452
20231017 125600;4379.75;4379.75;4377.5;4378.25;1288
20231017 125700;4378.25;4378.75;4377.5;4378.25;622
20231017 125800;4378;4378.5;4377.75;4378;569
20231017 125900;4378;4379.5;4378;4378.25;498
20231017 130000;4378.5;4378.75;4377;4377.5;1137
20231017 130100;4377.5;4378.5;4375.5;4376.75;2326
20231017 130200;4376.75;4377;4375.5;4376.25;969
20231017 130300;4376.25;4376.25;4373.75;4374.25;1940
20231017 130400;4374.5;4374.5;4372.5;4372.75;1572
20231017 130500;4373;4374;4371.75;4373;1742
20231017 130600;4372.75;4373.5;4372.25;4373;994
20231017 130700;4373.25;4373.5;4372.25;4372.25;935
20231017 130800;4372.25;4372.75;4371.75;4372;678
20231017 130900;4372;4374.5;4372;4374;1102
20231017 131000;4374;4375.25;4373.5;4374.5;1422
20231017 131100;4374.5;4375.75;4373.75;4375;972
20231017 131200;4375.25;4375.5;4373.75;4374.25;1178
20231017 131300;4374.5;4376;4374.25;4375.25;857
20231017 131400;4375.25;4375.5;4374.25;4375.25;416
20231017 131500;4375.25;4376;4374.75;4375;431
20231017 131600;4375.25;4376.25;4374.75;4375;737
20231017 131700;4375;4375.5;4373.75;4374.75;1151
20231017 131800;4374.5;4375.75;4373.75;4375;878
20231017 131900;4375;4375;4372;4373;1313
20231017 132000;4372.75;4374.75;4372.25;4374.75;671
20231017 132100;4374.75;4374.75;4373.25;4373.75;603
20231017 132200;4373.75;4374.5;4373.25;4374.5;499
20231017 132300;4374.25;4374.5;4373;4374.25;709
20231017 132400;4374;4374;4372.25;4372.5;484
20231017 132500;4372.25;4373;4371.75;4372.75;676
20231017 132600;4372.75;4373.5;4371.75;4372.5;881
20231017 132700;4372.75;4373.25;4372.25;4372.75;534
20231017 132800;4372.5;4372.75;4371.75;4372.25;545
20231017 132900;4372.25;4372.75;4371.5;4371.5;1284
20231017 133000;4371.5;4371.75;4368.5;4369.25;2780
20231017 133100;4369.5;4373.25;4368.5;4372.75;6197
20231017 133200;4372.75;4374;4370.75;4373.75;4760
20231017 133300;4373.25;4375.75;4372.25;4375;4392
20231017 133400;4375.25;4375.25;4373;4373.25;4614
20231017 133500;4373.25;4376.25;4372.5;4375.5;4157
20231017 133600;4375.5;4376;4371.25;4371.5;4578
20231017 133700;4371.75;4374;4370.25;4373.75;4416
20231017 133800;4373.5;4375.5;4373.25;4374;3049
20231017 133900;4374.25;4377.5;4373.5;4374.75;4498
20231017 134000;4374.75;4377.5;4374.25;4376.25;4207
20231017 134100;4376.25;4377.5;4373.25;4373.75;4350
20231017 134200;4374;4378;4373.25;4377.5;4535
20231017 134300;4377.75;4378.5;4373.75;4374.5;4005
20231017 134400;4374.5;4375.25;4372;4372.5;3701
20231017 134500;4372.5;4374.75;4372.25;4373.75;2510
20231017 134600;4373.75;4373.75;4369.5;4371;6150
20231017 134700;4371;4375.75;4370.75;4375.25;4190
20231017 134800;4375.25;4377;4371;4372.25;5278
20231017 134900;4372.25;4373;4371;4372.25;2835
20231017 135000;4372;4373.75;4371;4371.5;3069
20231017 135100;4371.75;4372.75;4370;4372.25;3465
20231017 135200;4372;4373.75;4371.5;4372;3356
20231017 135300;4371.75;4371.75;4367;4368.5;7319
20231017 135400;4368.5;4369.25;4367;4367;4023
20231017 135500;4367.25;4368.25;4366.5;4367.5;3030
20231017 135600;4367.5;4370.5;4367.25;4368.25;5368
20231017 135700;4368.25;4369;4367.25;4368.25;2953
20231017 135800;4368;4368.25;4365.75;4366.5;4518
20231017 135900;4366.5;4369.25;4366.5;4369;2275
20231017 140000;4369.25;4370.5;4368.25;4368.25;2731
20231017 140100;4368.25;4370.25;4367;4369.5;6502
20231017 140200;4369.75;4371.5;4368.75;4369.5;4415
20231017 140300;4369.5;4371.25;4368.75;4370.75;2458
20231017 140400;4370.5;4372.25;4369.25;4370;3603
20231017 140500;4369.75;4370.75;4368.25;4369.25;2942
20231017 140600;4369.25;4370;4368.25;4369.75;3009
20231017 140700;4370;4373.25;4369.75;4372.75;3998
20231017 140800;4373;4379.25;4372.5;4377.5;9867
20231017 140900;4377.75;4378.75;4375.75;4378.75;5114
20231017 141000;4378.5;4382;4378.5;4381;6494
20231017 141100;4381;4382.25;4379;4381;5021
20231017 141200;4380.75;4386.25;4380.75;4384.75;9620
20231017 141300;4384.75;4385.25;4383.5;4384.75;4008
20231017 141400;4384.75;4388.25;4384.75;4387.25;6360
20231017 141500;4387.5;4387.75;4385.75;4386.75;3829
20231017 141600;4387;4390;4386.5;4387.25;7271
20231017 141700;4387.5;4388.5;4386.75;4386.75;3350
20231017 141800;4386.75;4388.25;4386;4387.75;4100
20231017 141900;4387.75;4388;4386;4386.75;2508
20231017 142000;4386.75;4388.75;4386.75;4388.5;3122
20231017 142100;4388.5;4388.75;4385;4385.5;4328
20231017 142200;4385.5;4388;4385.25;4387.5;3383
20231017 142300;4387.5;4389.5;4386.75;4389.25;4102
20231017 142400;4389;4394.25;4389;4393.5;8646
20231017 142500;4393.25;4393.75;4389.75;4389.75;3770
20231017 142600;4389.75;4391.75;4389.5;4390.25;2604
20231017 142700;4390.25;4391;4388.75;4389.75;3342
20231017 142800;4389.75;4390;4387.25;4388;3615
20231017 142900;4388.25;4388.75;4386.5;4388;3317
20231017 143000;4388;4389;4386.75;4388.5;2164
20231017 143100;4388.25;4388.75;4386.75;4388.25;2542
20231017 143200;4388.5;4388.75;4386.5;4387.75;1768
20231017 143300;4387.5;4389.75;4387;4387.5;2415
20231017 143400;4387.75;4388.25;4386.25;4387;2394
20231017 143500;4387;4391.25;4386.75;4391;2995
20231017 143600;4391.25;4393.25;4390.5;4392.25;4531
20231017 143700;4392.5;4397.5;4392.5;4396.25;6797
20231017 143800;4396.25;4398.25;4395.75;4398;3734
20231017 143900;4398;4398.75;4396.75;4397;2938
20231017 144000;4396.75;4397.75;4395.5;4396;2236
20231017 144100;4396;4397.5;4395.75;4395.75;2123
20231017 144200;4395.75;4395.75;4394;4395.25;2865
20231017 144300;4395;4396.25;4393.25;4394.5;3492
20231017 144400;4394.25;4394.5;4392.25;4393;1973
20231017 144500;4393;4394;4392.25;4393.75;2386
20231017 144600;4393.75;4397.75;4393.5;4397.5;3806
20231017 144700;4397.75;4397.75;4393;4393.5;2724
20231017 144800;4393.5;4394.75;4391.5;4392.75;3031
20231017 144900;4392.5;4393.75;4390.25;4392.75;3172
20231017 145000;4392.75;4395.25;4392.75;4394.25;2630
20231017 145100;4394.25;4394.75;4392.25;4392.75;1539
20231017 145200;4392.75;4393;4391;4391.5;1776
20231017 145300;4391.5;4392.25;4390.25;4391.25;1952
20231017 145400;4391.25;4391.75;4389.75;4391;2154
20231017 145500;4391;4391.25;4389.75;4390;1267
20231017 145600;4390;4395;4390;4394.5;3001
20231017 145700;4394.5;4396;4394;4395.5;2685
20231017 145800;4395.5;4396;4393;4394;1878
20231017 145900;4394;4394.5;4392.5;4393.25;1180
20231017 150000;4393;4393.25;4391.75;4393;1203
20231017 150100;4393;4395;4392.75;4394.25;2496
20231017 150200;4394.25;4395.25;4392;4395.25;1725
20231017 150300;4395.25;4395.25;4390.75;4391.5;2266
20231017 150400;4391.75;4394.25;4391.25;4393.75;1525
20231017 150500;4393.75;4395.5;4393.75;4395;2024
20231017 150600;4394.75;4398.25;4394;4396.5;5179
20231017 150700;4396.5;4396.75;4391.75;4392.25;3184
20231017 150800;4392.5;4395;4391.5;4394;3505
20231017 150900;4394;4394;4391.75;4391.75;1941
20231017 151000;4391.75;4393;4391.25;4392.25;1825
20231017 151100;4392.25;4395.25;4392.25;4394.75;1942
20231017 151200;4394.75;4396.25;4393.25;4395.5;2073
20231017 151300;4395.25;4395.75;4394.5;4395.25;1309
20231017 151400;4395.5;4396.75;4395.25;4395.75;2024
20231017 151500;4395.75;4397.75;4395.5;4397.25;2182
20231017 151600;4397.25;4402.5;4397;4398.5;9308
20231017 151700;4398.25;4400;4396.75;4399.75;4222
20231017 151800;4399.75;4401.25;4399.5;4400.5;3158
20231017 151900;4400.75;4400.75;4399;4400;1958
20231017 152000;4400.25;4403.75;4399.75;4403;3089
20231017 152100;4403;4404.25;4400.5;4401;4032
20231017 152200;4401;4401.5;4399.5;4401;1943
20231017 152300;4400.75;4401.75;4399.75;4401;1458
20231017 152400;4401;4401.25;4398.25;4398.5;1943
20231017 152500;4398.5;4400.25;4398.25;4399.75;1832
20231017 152600;4399.5;4400.25;4398.25;4399.5;1568
20231017 152700;4399.5;4400.25;4398.25;4400;1053
20231017 152800;4400;4400.75;4399;4400.75;1498
20231017 152900;4400.75;4403;4400.5;4402.75;1979
20231017 153000;4402.75;4403;4400.75;4401;1796
20231017 153100;4401;4402.25;4401;4401.25;2459
20231017 153200;4401.5;4403.25;4400.75;4402.75;1977
20231017 153300;4403;4406.5;4402.5;4404.5;6249
20231017 153400;4404.5;4405.75;4403.5;4405.25;2184
20231017 153500;4405;4406.75;4404.5;4405.5;2195
20231017 153600;4405.75;4410.25;4405;4409.75;5260
20231017 153700;4409.75;4410.5;4407.75;4408;4389
20231017 153800;4407.75;4409.25;4407;4408.5;2752
20231017 153900;4408.75;4409.25;4407;4408.75;1595
20231017 154000;4408.5;4408.75;4407.5;4408.25;978
20231017 154100;4408.5;4409.25;4407.25;4409.25;1975
20231017 154200;4409;4410.5;4408.75;4409.5;2063
20231017 154300;4409.5;4412.75;4409.25;4410.75;3937
20231017 154400;4411;4412;4409.5;4410.25;2314
20231017 154500;4410.25;4411.75;4409.5;4411.75;1383
20231017 154600;4411.5;4412.5;4409.75;4410.75;1735
20231017 154700;4410.75;4412.25;4410.75;4411.5;1396
20231017 154800;4411.75;4413;4411;4411.25;1554
20231017 154900;4411.5;4413;4411;4412.75;1499
20231017 155000;4413;4416.25;4412.25;4415.5;5072
20231017 155100;4415.5;4417;4414.75;4415.75;4169
20231017 155200;4415.5;4415.5;4413.75;4415.25;2219
20231017 155300;4415;4415.75;4413.75;4414;2345
20231017 155400;4414;4414.25;4412.5;4412.75;2213
20231017 155500;4413;4414.25;4412.5;4413.75;1592
20231017 155600;4413.75;4414.25;4412.25;4412.5;1781
20231017 155700;4412.75;4414.25;4412.25;4412.75;1187
20231017 155800;4412.75;4413.75;4412.5;4413.25;906
20231017 155900;4413.25;4413.5;4411.5;4412.75;1973
20231017 160000;4412.5;4414.75;4412;4414.5;1314
20231017 160100;4414.5;4415.75;4413.5;4415.25;2592
20231017 160200;4415.25;4416.5;4414.75;4415.75;1566
20231017 160300;4416;4420;4415.5;4418.5;5015
20231017 160400;4418.5;4418.5;4415.5;4415.75;2840
20231017 160500;4416;4416.5;4415;4415.75;2001
20231017 160600;4415.75;4416;4413.75;4415;2255
20231017 160700;4415;4416.75;4414.5;4416.75;1404
20231017 160800;4416.75;4417;4415.75;4416.75;1091
20231017 160900;4416.5;4417.5;4415.5;4416.75;1107
20231017 161000;4416.75;4417;4415.5;4417;1144
20231017 161100;4417;4417.75;4416;4416.25;1364
20231017 161200;4416;4417;4414.5;4416.75;1264
20231017 161300;4416.5;4418;4416.25;4418;1501
20231017 161400;4418;4418.5;4417;4417.5;1316
20231017 161500;4417.75;4418;4416;4417.25;1187
20231017 161600;4417.5;4418.5;4417.25;4418.25;994
20231017 161700;4418.25;4418.75;4414.75;4415.5;2641
20231017 161800;4415.5;4417;4415;4416.5;1277
20231017 161900;4416.5;4416.75;4414.75;4415;1245
20231017 162000;4415.25;4416.25;4414.75;4415.75;1428
20231017 162100;4416;4416.25;4414.25;4415.25;1382
20231017 162200;4415.25;4417.25;4415;4417.25;1386
20231017 162300;4417;4418;4416.5;4417.25;989
20231017 162400;4417;4421;4417;4420.5;3018
20231017 162500;4420.5;4420.5;4418.75;4419.25;2472
20231017 162600;4419.25;4420.75;4418.75;4420.25;1392
20231017 162700;4420.25;4421.5;4419.25;4419.75;1965
20231017 162800;4420;4422;4419.5;4422;1672
20231017 162900;4422;4422.25;4420.75;4422;1357
20231017 163000;4421.75;4422.75;4421.25;4422.75;1445
20231017 163100;4422.75;4423.25;4421.5;4421.5;2380
20231017 163200;4421.75;4422;4419.5;4420;2116
20231017 163300;4420;4421.25;4419.5;4419.75;1430
20231017 163400;4419.75;4420.25;4418.25;4420;1921
20231017 163500;4419.75;4419.75;4418;4418;1152
20231017 163600;4418.25;4418.25;4416.25;4417.25;2231
20231017 163700;4417.25;4417.5;4415.25;4415.5;2223
20231017 163800;4415.75;4417.5;4415.5;4417.25;1919
20231017 163900;4417.5;4417.5;4416;4416;1072
20231017 164000;4416.25;4418.25;4416;4417;1030
20231017 164100;4417;4417.25;4416.25;4416.5;685
20231017 164200;4416.75;4417;4415.5;4416;1412
20231017 164300;4416;4417;4415.25;4415.75;1008
20231017 164400;4416;4417;4415.25;4416.25;947
20231017 164500;4416.25;4416.5;4415;4415.25;1053
20231017 164600;4415.25;4415.75;4412.75;4413;3697
20231017 164700;4413;4414;4411.75;4412;2333
20231017 164800;4412;4412.5;4409.5;4411;3557
20231017 164900;4410.75;4412.75;4410;4412.75;1612
20231017 165000;4412.5;4414.5;4412;4414;1577
20231017 165100;4414;4414.25;4412.25;4412.5;1332
20231017 165200;4412.75;4412.75;4411.25;4412;1362
20231017 165300;4412;4414;4411.75;4414;1149
20231017 165400;4414;4415.25;4413.75;4415;1434
20231017 165500;4415;4416;4414.5;4415.5;1722
20231017 165600;4415.25;4417;4415;4416.5;1749
20231017 165700;4416.75;4417;4414.25;4414.5;1566
20231017 165800;4414.25;4415;4407.75;4407.75;5367
20231017 165900;4408;4410.25;4408;4410;3139
20231017 170000;4409.75;4410.5;4408.5;4410;1882
20231017 170100;4409.75;4410.5;4409;4409.5;1420
20231017 170200;4409.75;4410.75;4409.5;4410.5;1027
20231017 170300;4410.5;4412;4410.25;4411.25;1433
20231017 170400;4411.5;4411.5;4409.25;4409.5;1381
20231017 170500;4409.5;4410;4408;4408.25;1604
20231017 170600;4408.25;4409.5;4408;4409.25;1182
20231017 170700;4409.25;4409.5;4407.25;4407.5;1737
20231017 170800;4407.5;4408.5;4406.5;4408.5;1736
20231017 170900;4408.25;4408.25;4406.5;4407.25;1047
20231017 171000;4407.5;4410;4406.75;4409.75;1944
20231017 171100;4409.75;4410;4408.75;4409.75;1209
20231017 171200;4409.75;4410;4409.25;4409.75;646
20231017 171300;4410;4410;4408.75;4409.75;736
20231017 171400;4409.75;4410;4407.75;4407.75;880
20231017 171500;4408;4408;4406.5;4406.5;1463
20231017 171600;4406.5;4407.25;4406;4406.5;1130
20231017 171700;4406.5;4408;4406.25;4408;1197
20231017 171800;4408;4408;4406.25;4406.5;514
20231017 171900;4406.5;4407.25;4406;4407;952
20231017 172000;4406.75;4408;4406.75;4407.75;727
20231017 172100;4407.75;4408;4406.75;4407.5;630
20231017 172200;4407.75;4408;4407;4407.5;537
20231017 172300;4407.5;4408.75;4406.75;4407;1196
20231017 172400;4407.25;4407.75;4406;4406.75;1012
20231017 172500;4406.75;4407.25;4404.25;4404.75;2085
20231017 172600;4404.5;4406.75;4404.25;4406.75;1588
20231017 172700;4406.5;4406.5;4404.75;4405;948
20231017 172800;4405;4405.5;4404.5;4405.25;463
20231017 172900;4405.25;4406.5;4405;4405.25;985
20231017 173000;4405.5;4406;4405;4405;1178
20231017 173100;4405.25;4405.5;4403.5;4404;1655
20231017 173200;4404.25;4404.75;4401.25;4402.25;3157
20231017 173300;4402.25;4402.25;4397;4399.25;5519
20231017 173400;4399;4400;4398.75;4399.25;2497
20231017 173500;4399.5;4402.25;4399.25;4402.25;2450
20231017 173600;4402;4403;4401.5;4401.75;2158
20231017 173700;4402;4402;4398.5;4399.25;2758
20231017 173800;4399;4401.5;4398.75;4401.5;1076
20231017 173900;4401.5;4401.5;4399.5;4399.75;897
20231017 174000;4400;4400.5;4399;4399.75;764
20231017 174100;4399.75;4400.75;4398.75;4400;668
20231017 174200;4400;4401.5;4400;4400.5;1381
20231017 174300;4400.5;4401.25;4399.5;4399.75;1095
20231017 174400;4399.75;4399.75;4397;4398;2800
20231017 174500;4398.25;4400;4398;4400;1490
20231017 174600;4400.25;4400.25;4398.75;4399.75;1066
20231017 174700;4399.75;4400.25;4398;4398.25;1161
20231017 174800;4398.25;4398.5;4396.5;4397.25;1819
20231017 174900;4397.25;4398.25;4397;4397.75;1346
20231017 175000;4397.75;4399.5;4396.5;4398.75;1420
20231017 175100;4398.5;4399.25;4397.75;4398;1250
20231017 175200;4398;4398.25;4395.5;4397.5;2193
20231017 175300;4397.5;4397.5;4392.5;4393;4304
20231017 175400;4393.25;4394.25;4388.75;4390;6732
20231017 175500;4390;4392.5;4389;4390.5;3009
20231017 175600;4390.25;4391;4388.5;4389;2182
20231017 175700;4389;4390.5;4387.5;4390.25;3087
20231017 175800;4390.25;4392.25;4390.25;4391.25;2898
20231017 175900;4391;4391.25;4389.5;4390.5;1403
20231017 180000;4390.5;4391.25;4390;4390.5;1402
20231017 180100;4390.25;4391.75;4388.75;4390.75;2463
20231017 180200;4391;4392.5;4390;4391.5;1792
20231017 180300;4391.25;4391.5;4389.25;4389.5;1396
20231017 180400;4389.75;4390.75;4389;4389.75;1350
20231017 180500;4389.75;4391;4388.75;4389.75;1753
20231017 180600;4389.75;4391.25;4388.25;4388.25;1521
20231017 180700;4388.25;4389.75;4388;4388.75;1529
20231017 180800;4389;4391;4388.75;4390.5;1802
20231017 180900;4390.5;4391;4389.5;4390.5;1259
20231017 181000;4390.25;4391.5;4389.25;4391.5;1734
20231017 181100;4391.5;4391.5;4389.25;4390.5;1828
20231017 181200;4390.5;4393.5;4390.25;4393;2317
20231017 181300;4392.75;4393.75;4391.5;4392;3118
20231017 181400;4391.75;4392.5;4390.5;4391;1825
20231017 181500;4391;4392.5;4390.75;4391.5;1045
20231017 181600;4391.5;4394.25;4391.25;4394.25;1792
20231017 181700;4394.25;4395.5;4393.5;4394.75;2936
20231017 181800;4394.75;4396;4391.75;4392;2487
20231017 181900;4391.75;4393;4391.5;4392.25;2047
20231017 182000;4392;4392;4389.5;4390;2350
20231017 182100;4389.75;4394;4389.75;4393.75;2234
20231017 182200;4394;4395;4393.25;4394.25;1690
20231017 182300;4394.5;4394.5;4393.5;4394;1134
20231017 182400;4393.75;4394;4392;4392.75;1253
20231017 182500;4392.5;4393.25;4391.75;4393;1123
20231017 182600;4393.25;4394;4391.25;4393;1699
20231017 182700;4392.75;4395;4392.75;4393.75;1248
20231017 182800;4393.75;4394.75;4393.5;4394.5;666
20231017 182900;4394.5;4395.5;4393.75;4394.25;1353
20231017 183000;4394;4394;4392.25;4393.25;1204
20231017 183100;4393;4393.75;4391.75;4392.75;1140
20231017 183200;4392.75;4393.25;4392;4392.75;728
20231017 183300;4392.5;4393;4390.25;4392.25;2003
20231017 183400;4392.5;4394.75;4392;4394.25;1930
20231017 183500;4394.25;4394.25;4392.75;4393;903
20231017 183600;4393;4394.5;4393;4393.75;977
20231017 183700;4394;4394;4391;4392;1272
20231017 183800;4392;4395.25;4392;4395;1288
20231017 183900;4394.75;4396.5;4394.25;4395.75;3080
20231017 184000;4395.75;4396.5;4395.25;4396.5;1634
20231017 184100;4396.25;4398;4395.5;4397.5;2430
20231017 184200;4397.25;4398;4396.75;4397.75;1441
20231017 184300;4397.5;4398.25;4395.5;4396.25;1685
20231017 184400;4396.5;4396.5;4395;4395.5;1155
20231017 184500;4395.75;4396.25;4395.25;4395.75;679
20231017 184600;4395.75;4397;4393.5;4394.5;1858
20231017 184700;4394.75;4395.5;4393.75;4395.25;782
20231017 184800;4395.25;4397.25;4394.25;4397.25;1535
20231017 184900;4397;4398.75;4396.25;4396.75;2135
20231017 185000;4396.75;4397.5;4396.25;4397;948
20231017 185100;4397;4397.25;4394.25;4395.5;1544
20231017 185200;4395.5;4395.75;4394;4394.75;666
20231017 185300;4394.75;4395;4392.25;4393.25;2363
20231017 185400;4393.25;4394;4392;4392.5;1451
20231017 185500;4392.5;4393;4384.75;4386.25;7423
20231017 185600;4386;4387;4383.5;4386.75;4146
20231017 185700;4387;4389.75;4386.75;4389.25;3674
20231017 185800;4389;4389.25;4385.5;4386.75;2861
20231017 185900;4386.75;4388;4386;4386.75;2050
20231017 190000;4386.5;4388.25;4385.75;4387.25;2762
20231017 190100;4387.25;4388.75;4386.25;4388;2122
20231017 190200;4388.25;4388.75;4386;4386.75;1704
20231017 190300;4387;4387;4384.25;4385.75;1993
20231017 190400;4385.5;4386.5;4385;4385.5;2224
20231017 190500;4385.75;4387;4384.75;4386.5;1440
20231017 190600;4386.5;4387.75;4384.75;4385.75;1905
20231017 190700;4385.5;4388.25;4385;4388;1761
20231017 190800;4388.25;4389.75;4386.75;4389.5;1899
20231017 190900;4389.5;4393.5;4388.5;4392.75;4310
20231017 191000;4393;4394.25;4391.75;4392.25;2288
20231017 191100;4392.5;4395.25;4392;4394.25;2571
20231017 191200;4394;4394.5;4391.75;4393;1408
20231017 191300;4393;4395.5;4393;4394.5;1905
20231017 191400;4394.25;4395.25;4393;4393.5;1123
20231017 191500;4393.75;4394;4392.5;4393.25;1289
20231017 191600;4393;4395.25;4393;4394.75;1327
20231017 191700;4395;4395;4392.25;4394;1628
20231017 191800;4394;4396;4393;4394.25;1591
20231017 191900;4394.25;4395.5;4391.75;4392;1970
20231017 192000;4392;4394.25;4391;4394;1953
20231017 192100;4394.25;4397;4393.5;4396.75;2520
20231017 192200;4396.75;4396.75;4393.5;4394.5;1499
20231017 192300;4394.5;4395.25;4393;4394;1161
20231017 192400;4394;4394;4392.75;4393.5;1086
20231017 192500;4393.75;4394.75;4392.5;4393.5;1410
20231017 192600;4393.5;4396;4393;4395.75;1650
20231017 192700;4395.5;4397.5;4394.25;4396;2436
20231017 192800;4396;4396.25;4394.5;4395;1610
20231017 192900;4395;4395.5;4393.5;4394.25;1599
20231017 193000;4394.5;4396.5;4394;4396.25;969
20231017 193100;4396.5;4397.25;4394.5;4394.5;2252
20231017 193200;4394.5;4395.5;4393.5;4393.75;1268
20231017 193300;4393.5;4395.75;4393.5;4395.5;839
20231017 193400;4395.75;4395.75;4393.75;4394;850
20231017 193500;4394;4394.75;4392.25;4392.75;1626
20231017 193600;4392.75;4394.5;4392;4394;1495
20231017 193700;4393.75;4394.25;4392.75;4394;960
20231017 193800;4394;4394;4392;4392.5;1383
20231017 193900;4392.75;4394.75;4392.25;4393.25;1457
20231017 194000;4393.5;4394;4393;4393;615
20231017 194100;4393;4394.75;4391.75;4394.5;1393
20231017 194200;4394.5;4395;4392.75;4393.25;1204
20231017 194300;4393.25;4393.5;4391.75;4391.75;1538
20231017 194400;4391.75;4393.5;4391.5;4392.5;1506
20231017 194500;4392.5;4392.75;4390.5;4391.5;2598
20231017 194600;4391.5;4392.5;4390;4390.5;2050
20231017 194700;4390.5;4393.5;4390;4393;2687
20231017 194800;4393.25;4394;4391.75;4392;1265
20231017 194900;4392.25;4392.5;4391;4391.75;901
20231017 195000;4392;4393.5;4391.25;4393.25;994
20231017 195100;4393;4395.25;4392.25;4394.75;2777
20231017 195200;4394.75;4394.75;4392.75;4393.25;1488
20231017 195300;4393.5;4396.5;4393.5;4394.25;1904
20231017 195400;4394.5;4396.5;4394;4396.25;1152
20231017 195500;4396.25;4400;4396;4399.5;4315
20231017 195600;4399.25;4399.75;4398.25;4399.25;3172
20231017 195700;4399.25;4401.5;4398.25;4399.25;3654
20231017 195800;4399.5;4400;4398.5;4399;1738
20231017 195900;4399.25;4400.5;4399;4400.5;1370
20231017 200000;4400.25;4402.75;4398.75;4402.25;6869
20231017 200100;4402.25;4403.25;4400;4400.75;3393
20231017 200200;4400.5;4401;4399.75;4401;1002
20231017 200300;4401;4401.5;4400;4400.75;678
20231017 200400;4400.75;4401.25;4399.75;4399.75;434
20231017 200500;4400;4400.5;4399;4399.25;385
20231017 200600;4399.25;4399.25;4398.5;4398.5;413
20231017 200700;4398.5;4398.75;4398.5;4398.75;211
20231017 200800;4398.75;4398.75;4397.75;4398;402
20231017 200900;4398;4398;4396.5;4397.25;441
20231017 201000;4397.25;4398;4397.25;4398;177
20231017 201100;4397.75;4398;4397;4397.25;125
20231017 201200;4397;4398.25;4397;4398;262
20231017 201300;4398;4398.25;4397.25;4397.5;95
20231017 201400;4397.5;4398.25;4397.5;4398.25;192
20231017 201500;4398.25;4398.5;4397.5;4398;305
20231017 201600;4397.75;4398;4397.25;4398;88
20231017 201700;4397.75;4398.25;4397.5;4397.75;142
20231017 201800;4397.75;4398.25;4397.75;4398.25;38
20231017 201900;4398.25;4399;4398;4398.5;298
20231017 202000;4398.75;4398.75;4398;4398.25;125
20231017 202100;4398.25;4398.5;4397.75;4398;172
20231017 202200;4398;4398.5;4398;4398.25;151
20231017 202300;4398.25;4398.5;4398;4398.25;42
20231017 202400;4398.25;4399.25;4398.25;4398.75;144
20231017 202500;4399;4399;4398.5;4398.75;97
20231017 202600;4398.75;4399.25;4398.75;4399.25;91
20231017 202700;4399.25;4399.25;4399;4399.25;31
20231017 202800;4399.25;4399.5;4399;4399;97
20231017 202900;4399.25;4399.25;4399;4399.25;14
20231017 203000;4399.25;4399.5;4399;4399.5;103
20231017 203100;4399.25;4401;4399.25;4400.75;379
20231017 203200;4400.75;4401.75;4400.5;4401.75;290
20231017 203300;4401.75;4402;4401.75;4401.75;80
20231017 203400;4401.5;4401.75;4401;4401.75;188
20231017 203500;4401.75;4401.75;4400.75;4401;153
20231017 203600;4401;4401.25;4400.75;4401.25;86
20231017 203700;4401.25;4401.25;4401;4401.25;85
20231017 203800;4401.25;4401.25;4400.5;4400.75;126
20231017 203900;4400.75;4401.75;4400.75;4401.75;65
20231017 204000;4401.75;4402;4401.75;4402;88
20231017 204100;4402;4402.25;4401.75;4402.25;116
20231017 204200;4402;4402.25;4401.5;4401.75;67
20231017 204300;4402;4402;4401.5;4401.75;70
20231017 204400;4401.75;4401.75;4401.25;4401.5;87
20231017 204500;4401.25;4401.5;4401;4401.25;95
20231017 204600;4401.5;4401.75;4401;4401.25;125
20231017 204700;4401;4401.25;4400.75;4400.75;121
20231017 204800;4400.75;4401.75;4400.5;4401.5;157
20231017 204900;4401.5;4401.5;4401;4401.25;32
20231017 205000;4401.25;4401.25;4400.75;4400.75;71
20231017 205100;4400.75;4401;4400.5;4401;170
20231017 205200;4400.75;4401;4400.5;4401;142
20231017 205300;4400.75;4401;4400.25;4400.25;145
20231017 205400;4400.25;4400.5;4400;4400;98
20231017 205500;4400;4400.25;4399.25;4399.25;214
20231017 205600;4399.5;4399.75;4399.25;4399.5;178
20231017 205700;4399.25;4400;4399.25;4399.75;126
20231017 205800;4399.5;4400;4399.25;4400;172
20231017 205900;4399.5;4399.75;4399.25;4399.5;144
20231017 210000;4399.5;4400;4399;4399.5;242
20231017 220100;4398.75;4399.75;4396.5;4397;614
20231017 220200;4397;4397.5;4395.75;4395.75;273
20231017 220300;4395.75;4397.5;4394.75;4396.75;345
20231017 220400;4396.5;4397.25;4396.5;4396.75;72
20231017 220500;4396.75;4397;4396;4396;279
20231017 220600;4395.75;4396.75;4395.5;4396.75;64
