20231010 135800;4378;4379.5;4377;4379.5;3107
20231010 135900;4379.5;4380.5;4378.75;4380;3109
20231010 140000;4380;4382.5;4379.5;4382.5;5480
20231010 140100;4382.5;4387.25;4382.25;4386.5;10462
20231010 140200;4386.5;4386.5;4384.25;4384.25;4847
20231010 140300;4384.5;4387.25;4384.25;4387;4579
20231010 140400;4387.25;4388.75;4386.75;4388.25;5656
20231010 140500;4388.25;4388.5;4386.75;4387.5;5224
20231010 140600;4387.5;4389.25;4386.5;4389;4944
20231010 140700;4389.25;4389.25;4387;4387.5;4279
20231010 140800;4387.75;4389;4387.25;4387.5;2900
20231010 140900;4387.5;4389;4386.75;4388.5;3484
20231010 141000;4388.75;4390;4388;4388.5;3455
20231010 141100;4388.5;4389;4387.25;4388.5;3353
20231010 141200;4388.75;4391;4388.25;4388.75;5671
20231010 141300;4388.75;4391.5;4388.5;4390.75;4018
20231010 141400;4391;4393.25;4390.75;4393.25;5620
20231010 141500;4393.25;4393.75;4392.25;4393.75;3941
20231010 141600;4393.5;4395.5;4393.5;4394.5;6446
20231010 141700;4394.5;4395;4392.75;4393.25;4512
20231010 141800;4393.25;4395;4393.25;4394.5;3711
20231010 141900;4394.25;4395;4393.75;4394.5;2862
20231010 142000;4394.75;4395.5;4394.25;4395;3605
20231010 142100;4395;4395.25;4393.75;4394.5;3353
20231010 142200;4394.5;4395.25;4393.25;4395;4392
20231010 142300;4395;4395.75;4393.5;4393.75;3677
20231010 142400;4393.5;4395;4392.75;4395;2982
20231010 142500;4395;4395.5;4394.25;4395;2381
20231010 142600;4395;4395.75;4393.75;4395;4133
20231010 142700;4395;4397;4394.75;4397;3435
20231010 142800;4397;4399;4396.75;4398.25;5337
20231010 142900;4398.25;4398.75;4397.5;4398;3876
20231010 143000;4397.75;4398.25;4396.5;4396.75;3478
20231010 143100;4396.75;4398.5;4396.5;4397.25;4559
20231010 143200;4397.25;4397.5;4395.25;4396;3710
20231010 143300;4396;4398.25;4396;4398;3687
20231010 143400;4398.25;4400;4397.75;4399.5;4419
